mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.4837961991628011,0.01942629785888912,0.007603009541829427,0.0006498703382388251,tanh,1e-05,"(150,)",600,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (150,), 'max_iter': 600}",0.89568345323741,0.9192307692307692,0.8914728682170543,0.9021290302284113,0.012214318489161014,1244
0.48350270589192706,0.015161990507452648,0.007640441258748372,0.0006230652636380523,tanh,1e-05,"(150,)",700,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (150,), 'max_iter': 700}",0.89568345323741,0.9192307692307692,0.8914728682170543,0.9021290302284113,0.012214318489161014,1244
0.5044008096059164,0.03347216989294814,0.0070429642995198565,0.0009660785221794443,tanh,1e-05,"(150,)",800,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (150,), 'max_iter': 800}",0.89568345323741,0.9192307692307692,0.8914728682170543,0.9021290302284113,0.012214318489161014,1244
0.6277325948079427,0.044127711814629725,0.00989842414855957,0.0014239414791816915,tanh,1e-05,"(200,)",100,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (200,), 'max_iter': 100}",0.89568345323741,0.8961538461538462,0.8875968992248062,0.8931447328720209,0.003927608348332197,1437
0.6465393702189127,0.08502059508335595,0.008500019709269205,0.0006866770846706196,tanh,1e-05,"(200,)",200,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (200,), 'max_iter': 200}",0.89568345323741,0.8961538461538462,0.8875968992248062,0.8931447328720209,0.003927608348332197,1437
0.6641987164815267,0.09188988227290061,0.008921225865681967,0.00124403842049626,tanh,1e-05,"(200,)",300,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (200,), 'max_iter': 300}",0.89568345323741,0.8961538461538462,0.8875968992248062,0.8931447328720209,0.003927608348332197,1437
0.6227207183837891,0.01683307735632223,0.008040825525919596,0.0007741398354767808,tanh,1e-05,"(200,)",400,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (200,), 'max_iter': 400}",0.89568345323741,0.8961538461538462,0.8875968992248062,0.8931447328720209,0.003927608348332197,1437
0.6694761912027994,0.06507317217004804,0.010231653849283854,0.0013433656327749486,tanh,1e-05,"(200,)",500,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (200,), 'max_iter': 500}",0.89568345323741,0.8961538461538462,0.8875968992248062,0.8931447328720209,0.003927608348332197,1437
0.6300007502237955,0.06050031528401136,0.00887902577718099,0.0009237833253976433,tanh,1e-05,"(200,)",600,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (200,), 'max_iter': 600}",0.89568345323741,0.8961538461538462,0.8875968992248062,0.8931447328720209,0.003927608348332197,1437
0.6369179089864095,0.06766683316231328,0.007853349049886068,7.62478205542877e-05,tanh,1e-05,"(200,)",700,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (200,), 'max_iter': 700}",0.89568345323741,0.8961538461538462,0.8875968992248062,0.8931447328720209,0.003927608348332197,1437
0.6485544840494791,0.08157290306546598,0.008609453837076822,0.0005636604604557442,tanh,1e-05,"(200,)",800,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (200,), 'max_iter': 800}",0.89568345323741,0.8961538461538462,0.8875968992248062,0.8931447328720209,0.003927608348332197,1437
0.29299410184224445,0.02288631253933912,0.004239638646443685,6.937293309571326e-05,tanh,1e-05,"(50, 25)",100,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 25), 'max_iter': 100}",0.8561151079136691,0.8538461538461538,0.8565891472868217,0.8555168030155483,0.0011970741601152128,1804
0.28869160016377765,0.01690693609517434,0.004207928975423177,0.00022005998974889457,tanh,1e-05,"(50, 25)",200,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 25), 'max_iter': 200}",0.8561151079136691,0.8538461538461538,0.8565891472868217,0.8555168030155483,0.0011970741601152128,1804
0.29009127616882324,0.018795597727448744,0.0044400691986083984,0.0001368764917901683,tanh,1e-05,"(50, 25)",300,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 25), 'max_iter': 300}",0.8561151079136691,0.8538461538461538,0.8565891472868217,0.8555168030155483,0.0011970741601152128,1804
0.2864725589752197,0.017628656912829853,0.004175027211507161,9.048444904888936e-05,tanh,1e-05,"(50, 25)",400,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 25), 'max_iter': 400}",0.8561151079136691,0.8538461538461538,0.8565891472868217,0.8555168030155483,0.0011970741601152128,1804
0.2878601551055908,0.010405737312915013,0.004743258158365886,0.00045281194578928295,tanh,1e-05,"(50, 25)",500,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 25), 'max_iter': 500}",0.8561151079136691,0.8538461538461538,0.8565891472868217,0.8555168030155483,0.0011970741601152128,1804
0.2910004456837972,0.018067441792642542,0.004700263341267903,0.001161090881049502,tanh,1e-05,"(50, 25)",600,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 25), 'max_iter': 600}",0.8561151079136691,0.8538461538461538,0.8565891472868217,0.8555168030155483,0.0011970741601152128,1804
0.291716734568278,0.01699105311981787,0.005033969879150391,0.0007683653414767747,tanh,1e-05,"(50, 25)",700,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 25), 'max_iter': 700}",0.8561151079136691,0.8538461538461538,0.8565891472868217,0.8555168030155483,0.0011970741601152128,1804
0.29646794001261395,0.0070903476299646415,0.004438559214274089,0.0002111680172990132,tanh,1e-05,"(50, 25)",800,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 25), 'max_iter': 800}",0.8561151079136691,0.8538461538461538,0.8565891472868217,0.8555168030155483,0.0011970741601152128,1804
0.4593466917673747,0.013337585471702414,0.006739060084025065,0.0009911866276742635,tanh,1e-05,"(100, 50)",100,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 50), 'max_iter': 100}",0.935251798561151,0.9230769230769231,0.8798449612403101,0.9127245609594614,0.023774747899579302,1090
0.47102101643880206,0.0240441514234664,0.006566286087036133,0.0007095100040395671,tanh,1e-05,"(100, 50)",200,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 50), 'max_iter': 200}",0.935251798561151,0.9230769230769231,0.8798449612403101,0.9127245609594614,0.023774747899579302,1090
0.4708765347798665,0.022307789015222634,0.007208426793416341,0.0007467224561592365,tanh,1e-05,"(100, 50)",300,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 50), 'max_iter': 300}",0.935251798561151,0.9230769230769231,0.8798449612403101,0.9127245609594614,0.023774747899579302,1090
0.4776500066121419,0.0072354444707914125,0.006541887919108073,0.00031316637088299454,tanh,1e-05,"(100, 50)",400,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 50), 'max_iter': 400}",0.935251798561151,0.9230769230769231,0.8798449612403101,0.9127245609594614,0.023774747899579302,1090
0.4601887861887614,0.012970453733288291,0.007847785949707031,0.0009212554570439883,tanh,1e-05,"(100, 50)",500,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 50), 'max_iter': 500}",0.935251798561151,0.9230769230769231,0.8798449612403101,0.9127245609594614,0.023774747899579302,1090
0.4720589319864909,0.021530284084388944,0.006589253743489583,0.0005693089989228996,tanh,1e-05,"(100, 50)",600,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 50), 'max_iter': 600}",0.935251798561151,0.9230769230769231,0.8798449612403101,0.9127245609594614,0.023774747899579302,1090
0.47209986050923664,0.025305227155710538,0.006618340810139974,0.0010454096616723083,tanh,1e-05,"(100, 50)",700,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 50), 'max_iter': 700}",0.935251798561151,0.9230769230769231,0.8798449612403101,0.9127245609594614,0.023774747899579302,1090
0.46416449546813965,0.0047864285033467745,0.005947987238566081,0.00045009244831784555,tanh,1e-05,"(100, 50)",800,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 50), 'max_iter': 800}",0.935251798561151,0.9230769230769231,0.8798449612403101,0.9127245609594614,0.023774747899579302,1090
0.6088658173878988,0.03632084664224177,0.008983850479125977,0.0003126230984424443,tanh,1e-05,"(125, 75)",100,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (125, 75), 'max_iter': 100}",0.9100719424460432,0.8884615384615384,0.8565891472868217,0.8850408760648012,0.02196782560830196,1548
0.649580160776774,0.07236572751688768,0.007984638214111328,0.0029436997580098807,tanh,1e-05,"(125, 75)",200,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (125, 75), 'max_iter': 200}",0.9100719424460432,0.8884615384615384,0.8565891472868217,0.8850408760648012,0.02196782560830196,1548
0.628125270207723,0.011016450719531987,0.010091940561930338,0.0004534127726596791,tanh,1e-05,"(125, 75)",300,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (125, 75), 'max_iter': 300}",0.9100719424460432,0.8884615384615384,0.8565891472868217,0.8850408760648012,0.02196782560830196,1548
0.6407161553700765,0.07321970980711257,0.009712775548299154,0.0005321042041104602,tanh,1e-05,"(125, 75)",400,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (125, 75), 'max_iter': 400}",0.9100719424460432,0.8884615384615384,0.8565891472868217,0.8850408760648012,0.02196782560830196,1548
0.6246351401011149,0.030572425976904856,0.01002661387125651,0.0005033516069694995,tanh,1e-05,"(125, 75)",500,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (125, 75), 'max_iter': 500}",0.9100719424460432,0.8884615384615384,0.8565891472868217,0.8850408760648012,0.02196782560830196,1548
0.6354373296101888,0.038601298181338305,0.010628223419189453,0.0005280481212406551,tanh,1e-05,"(125, 75)",600,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (125, 75), 'max_iter': 600}",0.9100719424460432,0.8884615384615384,0.8565891472868217,0.8850408760648012,0.02196782560830196,1548
0.6250817775726318,0.060506591055810764,0.00936285654703776,0.00032232553802841803,tanh,1e-05,"(125, 75)",700,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (125, 75), 'max_iter': 700}",0.9100719424460432,0.8884615384615384,0.8565891472868217,0.8850408760648012,0.02196782560830196,1548
