mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.3776652018229167,0.009202053095527784,0.0015296141306559246,3.9327905658207504e-05,tanh,0.15,"(100, 50)",100,"{'activation': 'tanh', 'alpha': 0.15, 'hidden_layer_sizes': (100, 50), 'max_iter': 100}",0.8381294964028777,0.8346153846153846,0.813953488372093,0.8288994564634518,0.010665324406839366,1
