mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.009874264399210611,1.8400327024426236e-05,0.0049406687418619795,0.0002589930634931002,10.0,0.1,100,"{'C': 10.0, 'gamma': 0.1, 'max_iter': 100}",0.8201438848920863,0.8115384615384615,0.8255813953488372,0.8190879139264617,0.0057814244790726005,1
