mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.39827728271484375,0.01575373974834874,0.001584768295288086,8.834000896635218e-05,tanh,0.15,"(100, 50)",100,"{'activation': 'tanh', 'alpha': 0.15, 'hidden_layer_sizes': (100, 50), 'max_iter': 100}",0.9244604316546763,0.8923076923076924,0.8682170542635659,0.8949950594086449,0.023039760293040935,1
