mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.018772681554158527,0.0002718082178488421,0.006228049596150716,0.00023992115304981954,10.0,0.1,100,"{'C': 10.0, 'gamma': 0.1, 'max_iter': 100}",0.935251798561151,0.9076923076923077,0.9031007751937985,0.9153482938157523,0.014198184591320018,1
