mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0020252068837483725,8.118151645906191e-05,0.0016347567240397136,1.742287256991719e-05,1e-09,{'var_smoothing': 1e-09},0.8453237410071942,0.7884615384615384,0.7868217054263565,0.8068689949650297,0.0271998515065964,7
0.0019638538360595703,5.4614336671581865e-05,0.0016375382741292317,4.2092565877476153e-05,1e-08,{'var_smoothing': 1e-08},0.8561151079136691,0.7923076923076923,0.7984496124031008,0.8156241375414873,0.028741025345607376,5
0.001972198486328125,9.10155444207094e-05,0.001672506332397461,0.00013120273550085192,1e-07,{'var_smoothing': 1e-07},0.8597122302158273,0.8,0.7984496124031008,0.819387280872976,0.028521069171787095,2
0.0017784436543782551,6.819169641228721e-05,0.0015277862548828125,6.013286502559389e-05,1e-06,{'var_smoothing': 1e-06},0.8561151079136691,0.8,0.7945736434108527,0.8168962504415073,0.027820261471625942,3
0.0017843246459960938,3.6931030206944235e-05,0.0014642874399820964,5.151177947123722e-05,1e-05,{'var_smoothing': 1e-05},0.8597122302158273,0.8,0.7906976744186046,0.8168033015448106,0.030577937962702976,4
0.001684268315633138,4.42039161998668e-05,0.0014561812082926433,3.0613250902553826e-05,0.0001,{'var_smoothing': 0.0001},0.8525179856115108,0.8076923076923077,0.813953488372093,0.8247212605586371,0.01982076417337836,1
0.0017870267232259114,3.824337725079826e-05,0.0014239947001139324,5.240594876847962e-05,0.001,{'var_smoothing': 0.001},0.8381294964028777,0.8115384615384615,0.7829457364341085,0.8108712314584826,0.022533615452732032,6
0.0016505718231201172,3.822784989619775e-05,0.0014562606811523438,2.319981433948781e-05,0.01,{'var_smoothing': 0.01},0.8057553956834532,0.8153846153846154,0.7596899224806202,0.793609977849563,0.02430511722782425,8
0.001680453618367513,7.099813683468754e-05,0.0014855066935221355,9.418274921389465e-05,0.1,{'var_smoothing': 0.1},0.7697841726618705,0.7730769230769231,0.7093023255813954,0.750721140440063,0.029318358520972213,9
