mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0037233829498291016,0.0012513002188884348,0.003983100255330403,0.0013227039947465787,1e-09,{'var_smoothing': 1e-09},0.737410071942446,0.7461538461538462,0.6550387596899225,0.7128675592620715,0.04104664778705504,7
0.003615776697794596,0.00040277850455407345,0.003003358840942383,0.0007829218182544488,1e-08,{'var_smoothing': 1e-08},0.7302158273381295,0.7538461538461538,0.6744186046511628,0.7194935286118153,0.033300747341592996,6
0.0032242139180501304,0.0019291051874845253,0.0034875869750976562,0.0020529262738554375,1e-07,{'var_smoothing': 1e-07},0.7446043165467626,0.7653846153846153,0.6705426356589147,0.7268438558634309,0.040704837978924005,5
0.0034987926483154297,0.0009158358079102222,0.003331343332926432,0.0008854255373898604,1e-06,{'var_smoothing': 1e-06},0.7446043165467626,0.7769230769230769,0.6666666666666666,0.729398020045502,0.04627845136144648,4
0.005456844965616862,0.0018182151237866647,0.00428009033203125,0.0010865816818346713,1e-05,{'var_smoothing': 1e-05},0.7410071942446043,0.7846153846153846,0.6821705426356589,0.7359310404985493,0.04197667538608343,3
0.004728794097900391,0.0011123945768442226,0.004002173741658528,0.0015481338731051255,0.0001,{'var_smoothing': 0.0001},0.7158273381294964,0.8038461538461539,0.689922480620155,0.7365319908652684,0.04875901840690756,2
0.0029751459757486978,0.0021593480226799982,0.003390153249104818,0.0020276204328242803,0.001,{'var_smoothing': 0.001},0.7230215827338129,0.7961538461538461,0.6937984496124031,0.7376579595000207,0.043048998779846206,1
0.004069089889526367,0.001912629456395736,0.002585728963216146,0.0018561661069891513,0.01,{'var_smoothing': 0.01},0.697841726618705,0.7692307692307693,0.6627906976744186,0.7099543978412975,0.044290027555799596,8
0.004329681396484375,0.0016591194605580948,0.0029387474060058594,0.0015485682603563655,0.1,{'var_smoothing': 0.1},0.6330935251798561,0.7269230769230769,0.6472868217054264,0.6691011412694531,0.04129483098092341,9
